id,item_name,purchase_count
311998,Front Fog Lamp - RH,1
311998,Alternator,1
311998,AC Compressor,1
312000,Front Bumper,1
312000,Front Bumper Bracket - RH,1
312000,Front Fender - RH,1
312000,Wheel Arch Front - RH,1
312000,Front Fender Lining - RH,1
312000,Fog Lamp Bezel Set,1
312000,Wheel Rim,1
312000,Wheel Cap,1
312011,Front Bumper,1
312011,Front Bumper Lower Grill,1
312011,Fog Lamp Cover - RH,1
312011,Fog Lamp Cover - LH,1
312011,Front Fog Lamp - RH,1
312011,Front Fog Lamp - LH,1
312015,Head Lamp - LH,1
312015,Mirror Assy - LH,1
312015,Emblem (Hyundai),1
312015,Front Bumper,1
312015,Fog Lamp Cover - RH,1
312015,Fog Lamp Cover - LH,1
312015,Moulding,1
312016,Panel Battery Box,1
312016,Radiator Grill,1
312016,Bumper Grill,1
312016,Engine Bedding,1
312017,Wiper Blade 13,1
312017,Wiper Blade 12,1
312017,Wiper Blade 14,1
312017,Wiper Blade 15,1
312017,Wiper Blade 16,1
312017,Wiper Blade 17,1
312017,Wiper Blade 18,1
312017,Wiper Blade 19,1
312017,Wiper Blade 20,1
312017,Wiper Blade 21,1
312017,Wiper Blade 22,1
312017,Wiper Blade 24,1
312017,Wiper Blade 26,1
312018,Clutch Set (Disc+Pressure Plate+Bearing),1
312018,Clutch Slave Cylinder,1
312018,Oil Filter,1
312018,Fuel Filter,1
312018,Air Filter,1
312018,"Brake Oil, Dot 4(500ml)",1
312018,Mirror Assy - LH,1
312020,Front Fender Lining - RH,1
312020,Front Fender Lining - LH,1
312020,Mirror Assy - RH,1
312020,Mirror Assy - LH,1
312020,Wiper Arm Cap,1
312020,Licence Lamp Assy,1
312020,Pedal Rubber,1
312020,Mud Flap Set,1
312020,Regulator Handle,1
312020,Clip,1
312020,Lock,1
312021,Panel Battery Box,1
312021,Radiator Grill,1
312021,Bumper Grill,1
312021,Engine Bedding,1
312022,Front Fender - RH,1
312022,Front Door - RH,1
312022,Door Hinge - RH,1
312022,Rear Door - RH,1
312022,Front Bumper,1
312022,Front Bumper Lower Grill,1
312022,Front Bumper Upper Grill,1
312022,Bezel Front Fog Lamp - LH,1
312022,Towing cap,1
312022,Head Lamp - LH,1
312022,Wheel Rim,1
312022,Front Fender Lining - RH,1
312022,Front Fender Lining - LH,1
312022,Bumper Holder,1
312022,Front Drive Shaft - LH,1
312022,Cross Member - Front Lower,1
312022,Engine Under Cover,1
312022,Lower Arm - LH,1
312022,Lower Arm - RH,1
312022,Front Stabilizer Link - RH,1
312022,Front Stabilizer Link - LH,1
312022,Steering Box,1
312022,Front Shock Absorber,1
312022,Front Mud Flap Set,1
312022,Wiper Tank,1
312022,Center Reinf Assy,1
312022,Radiator,1
312022,AC Condenser,1
312022,Radiator Fan Assy,1
312022,Mirror Cap - RH,1
312022,Stabilizer Bar,1
312024,AC Filter,1
312024,Air Filter,1
312024,Wiper Blade 14,1
312024,Wiper Blade 24,1
312024,Front Brake pad,1
312029,Oil Filter,1
312029,Air Filter,1
312029,Spark Plug Set Of 4,1
312029,Clutch Kit (Disc+Pressure Plate),1
312029,Clutch Release Bearing,1
312029,Clutch Cable,1
312029,Flywheel,1
312029,Front Brake pad,1
312035,Clutch Kit (Disc+Pressure Plate),1
312035,Clutch Release Bearing,1
312035,Gear Oil 1L,1
312035,Gear Synchronized Ring,1
312035,Clutch Cover Assy,1
312035,Clutch Disc Assy,1
312035,Wheel Nut,1
312035,Bolt,1
312042,Tie Rod End Set,1
312042,Suspension Ball Joint,1
312042,Steering Rack Boot,1
312042,Stablizer Bar Bushes,1
312042,Rear Brake Pad,1
312044,Clutch Cover Assy,1
312044,Clutch Plate,1
312044,Clutch Cable,1
312044,Sensor,1
312052,Front Bumper,1
312052,Bonnet Assy,1
312052,Cross Member,1
312052,Head Lamp - RH,1
312052,Head Lamp - LH,1
312052,Front Indicator Set,1
312052,Front Fog Lamp - LH/RH,1
312052,Radiator,1
312052,AC Condenser,1
312052,Accelerator Cable,1
312052,Bumper Grill,1
312054,Panel Assy Back Door,1
312054,Dicky Shocks - LH,1
312054,Dicky Shocks - RH,1
312054,Rear Windshield,1
312054,Rear Bumper,1
312054,Rear Fog Lamp Assy,1
312054,Rear Wiper Blade,1
312054,Rear Wiper Arm,1
312054,Dicky Emblems,1
312054,Trim - Tail End,1
312054,Trim - Rear Door,1
312054,Boot Lock Assy,1
312054,Rear Wheel Arch Cladding - RH,1
312054,"Trim, Rear Door Opening",1
312058,Front Shock Absorber,1
312058,Shock Absorber Mount,1
312058,Front Suspension Bush Kit,1
312058,Front Wheel Bearing,1
312058,Gear,1
312058,Tie Rod End,1
312058,Ball Joint,1
312058,Balance Rod Bush,1
312058,Oil Filter,1
312058,Air Filter,1
312059,Lower Arm,1
312059,Steering Gear Box Assy,1
312059,Tailgate Cable,1
312059,Sunvisor Assy - LH,1
312059,Gearbox Mounting,1
312060,Front Bumper,1
312060,Head Lamp - RH,1
312060,Head Lamp - LH,1
312060,Rear Tail Lamp - LH,1
312060,Rear Tail Lamp - RH,1
312060,"Weatherstrip, Front Door Outer - RH",1
312060,"Weatherstrip, Front Door Outer - LH",1
312060,"Weatherstrip, Rear Door Outer - RH",1
312060,"Weatherstrip, Rear Door Outer - LH",1
312068,Air Filter,1
312068,AC Filter,1
312068,Front Brake pad,1
312068,Ac Vent,1
312068,Wiper Blade 22,1
312068,Wiper Blade 14,1
312068,Lower Arm - LH,1
312068,Lower Arm - RH,1
312068,Fuel Filter,1
312069,Rear Bumper,1
312069,Rear Bumper Bracket - LH,1
312069,Rear Bumper Bracket - RH,1
312069,Rear Tail Lamp - LH,1
312069,Dicky Panel,1
312069,Emblem Kit,1
312069,Boot Lock Assy,1
312069,Door Beeding,1
312075,Clutch Kit (Disc+Pressure Plate),1
312075,Clutch Release Bearing,1
312075,Flywheel,1
312075,Clutch Cable,1
312076,Oil Filter,1
312076,Air Filter,1
312076,Front Brake pad,1
312076,Rear Brake Shoe Set,1
312076,Tie Rod End,1
312076,Front Stabilizer Link,1
312076,Radiator Frame,1
312076,Wiper Hose,1
312076,Bumper Holder,1
312076,AC Filter,1
312076,Fuel Filter,1
312078,Clutch Set (Disc+Pressure Plate+Bearing),1
312078,Clutch Cable,1
312078,AC Filter,1
312078,Caliper Pin,1
312078,Front Brake pad,1
312083,Clutch Kit (Disc+Pressure Plate),1
312083,Clutch Release Bearing,1
312083,Caliper Pin,1
312083,Front Stabilizer Link - LH/RH,1
312083,Spark Plug,1
312083,Wheel Nut,1
312083,Rear Wiper Blade,1
312084,Front Bumper,1
312084,Front Bumper Bracket - LH,1
312084,Front Bumper Bracket - RH,1
312084,Head Lamp - LH,1
312084,Front Fender - LH,1
312084,Front Fender Lining - LH,1
312089,Front Shock Absorber,1
312089,Front Stabilizer Link Set,1
312089,Tie Rod End,1
312089,Ball Joint,1
312089,Front Brake pad,1
312089,Brake Disc,1
312089,Power Window Switch,1
312090,Front Shock Absorber,1
312090,Front Stabilizer Link Set,1
312090,Tie Rod End,1
312090,Ball Joint,1
312090,Front Brake pad,1
312090,Brake Disc,1
312090,Power Window Switch,1
312094,"Wheel Brake Cylinder, Rear - RH",1
312094,"Wheel Brake Cylinder, Rear - LH",1
312094,Fuel Filter,1
312094,Mud Flap Set,1
312099,Clutch Kit (Disc+Pressure Plate),1
312099,Clutch Cable,1
312099,Gearbox Mounting,1
312099,Drain Plug,1
312099,Front Drive Shaft - LH,1
312099,Front Drive Shaft - RH,1
312099,Belt,1
312099,Tensioner Belt,1
312099,Glow Plug,1
312099,Fuel Filter,1
312099,Rear Door Latch Assy - LH,1
312101,Front Brake pad,1
312101,Front Brake Disc,1
312101,Lower Arm,1
312101,Front Wheel Bearing,1
312101,Caliper Pin,1
312101,Front Stabilizer Bush,1
312101,Front Suspension Bush Kit,1
312101,Engine Mounting Bracket,1
312101,Coolant Elbow,1
312106,Gasket,1
312106,Oil Seal,1
312106,"Hose, Inter Cooler Outlet N0 1",1
312106,"Hose, Inter Cooler Outlet N0 2",1
312106,Radiator Inlet Hose,1
312106,Oil Cap,1
312118,Air Filter,1
312118,AC Filter,1
312118,Spark Plug,1
312118,Ignition Coil,1
312118,Tie Rod End - LH,1
312118,Tie Rod End - RH,1
312118,Rear Wheel Bearing,1
312118,Front Mud Flap - LH,1
312120,Clutch Kit (Disc+Pressure Plate),1
312120,Clutch Release Bearing,1
312120,Caliper Pin,1
312120,Brake Disc,1
312120,Front Brake pad,1
312120,Oil Seal,1
312120,Gear Leaver Knob,1
312120,Boot,1
312120,Rear Wheel Bearing,1
312120,Oil Filter,1
312120,Front Mud Flap - RH,1
312120,Front Drive Shaft - RH,1
312120,Engine Bedding,1
312120,Clutch Cable,1
312122,Lower Arm,1
312122,Front Shock Absorber,1
312122,Tie Rod End Set,1
312122,Ball Joint Set,1
312122,Rear Stabilizer Link Set,1
312122,Rear Shock Absorber,1
312122,Front Brake pad,1
312124,Front Suspension Strut - RH,1
312124,Front Suspension Strut - LH,1
312124,Front Strut Bush,1
312124,Rear Shock Absorber - LH,1
312124,Rear Shock Absorber - RH,1
312124,Shock Absorber Mount,1
312124,Rear Strut Bush,1
312124,Clutch Kit (Disc+Pressure Plate),1
312124,Clutch Release Bearing,1
312126,Front Brake pad,1
312126,Brake Disc,1
312126,Air Filter,1
312126,Oil Filter,1
312126,AC Filter,1
312131,Dicky Shocks - LH,1
312131,Dicky Shocks - RH,1
312131,Air Filter,1
312131,AC Filter,1
312131,Fog Lamp Cover - LH,1
312131,Brake Light Switch,1
312137,Thermostat Valve,1
312137,Oil Pressure Switch,1
312137,Door Beeding,1
312137,Knob,1
312139,Ac Heater Coil,1
312139,Radiator Inlet Hose,1
312139,Radiator Outlet Hose,1
312139,Evaporator,1
312139,Caliper Pin,1
312141,Radiator Fan Assy,1
312141,Door Stopper,1
312141,Front Fender Lining - RH,1
312141,Front Wheel Bearing,1
312141,Wiper Arm Cap,1
312145,Front Bumper,1
312145,Rear Bumper,1
312145,Front Bumper Bracket,1
312145,Rear Tail Lamp - LH/RH,1
312145,Front Bumper Upper Grill,1
312150,Front Bumper,1
312150,Front Bumper Bracket - LH,1
312150,Front Bumper Bracket - RH,1
312150,Front Bumper Lower Grill,1
312150,Fog Lamp Cover - RH,1
312150,Fog Lamp Cover - LH,1
312151,Front Bumper Upper Grill,1
312151,Front Bumper Lower Grill,1
312151,Front Fog Lamp - LH/RH,1
312151,Front Fog Lamp Cover Set,1
312156,Front Bumper,1
312156,Rear Bumper,1
312156,Front Bumper Bracket - LH,1
312156,Front Bumper Bracket - RH,1
312156,Rear Bumper Bracket - LH,1
312159,Wiper Blade 16,1
312159,Wiper Blade 21,1
312159,Wiper Blade 22,1
312159,Wiper Blade 19,1
312159,Wiper Blade 24,1
312160,Radiator,1
312160,Thermoshaft Valve,1
312160,Thermostat Housing,1
312160,Water Pump,1
312160,Hose Pipe,1
312160,Coolant bottom hose,1
312166,Front Shock Absorber,1
312166,Rear Shock Absorber,1
312166,Stablizer Bar Bushes,1
312166,Front Stabilizer Link,1
312166,Rear Tail Lamp - RH,1
312166,Oil Filter,1
312166,Air Filter,1
312166,AC Filter,1
312166,Caliper Pin,1
312166,Towing cap,1
312166,Emblem (Maruti Suzuki),1
312166,Emblem(S),1
312166,Emblem Lxi,1
312172,Clutch Set (Disc+Pressure Plate+Bearing),1
312172,Hose Pipe,1
312172,Power Steering Motor Assy,1
312172,Air Filter,1
312172,Oil Filter,1
312181,Thermostat Housing,1
312181,Valve Door Gasket,1
312181,Intake Manifold,1
312181,Wiper Nozzle,1
312181,Bonnet Assy Stay Rod,1
312183,Water Pump,1
312183,Pulley,1
312183,Belt,1
312183,Tensioner Bearing,1
312183,Valve Door Gasket,1
312183,Regulator Assy Front Window - RH,1
312183,Front Glass Bottom Channel,1
312184,Front Brake pad,1
312184,Lower Arm - LH,1
312184,Lower Arm - RH,1
312184,Front Stabilizer Link - RH,1
312184,Front Stabilizer Link - LH,1
312184,Balance Rod Bush,1
312184,Brake Disc,1
312184,Front Strut Bush Kit,1
312184,Coolant bottom hose,1
312187,Rear Tail Lamp,1
312187,Inner Door Handle,1
312187,Cap,1
312187,Wiper Tank,1
312187,Wiper Spray Motor,1
312187,Mirror Assy,1
312190,Clutch Plate,1
312190,Clutch Cover Assy,1
312190,Clutch Release Bearing,1
312190,Flywheel,1
312190,Flywheel Bearing,1
312190,Rear Bumper,1
312190,Clutch Kit (Disc+Pressure Plate),1
312192,Wiper Blade 13,1
312192,Wiper Blade 12,1
312192,Wiper Blade 14,1
312192,Wiper Blade 16,1
312192,Wiper Blade 17,1
312192,Wiper Blade 18,1
312192,Wiper Blade 20,1
312192,Wiper Blade 21,1
312192,Wiper Blade 22,1
312192,Wiper Blade 24,1
312192,Wiper Blade 26,1
312194,Lower Arm,1
312194,Balance Rod Bush,1
312194,Ball Joint,1
312194,Tie Rod,1
312194,Oil Seal,1
312194,Dicky Shocks,1
312194,Front Brake pad,1
312195,Knob,1
312195,Thermoshaft Valve,1
312195,Temparature Sensor,1
312195,"Weatherstrip, Front Door Outer - RH",1
312196,Oil Filter,1
312196,Air Filter,1
312196,Lower Arm,1
312196,Rear Stabilizer Link Set,1
312196,Fuel Filter,1
312201,Clutch Plate,1
312201,Clutch Cover Assy,1
312201,Clutch Release Bearing,1
312201,Air Filter,1
312201,AC Filter,1
312201,Axle Seal,1
312201,Spark Plug Set Of 4,1
312201,Oil Filter,1
312206,Caliper Pin,1
312206,Front Wheel Bearing,1
312206,Brake Disc,1
312206,Front Brake pad,1
312210,Clutch Kit (Disc+Pressure Plate),1
312210,Clutch Release Bearing,1
312210,Clutch Slave Cylinder,1
312210,Flywheel,1
312212,Steering Box,1
312212,Lower Arm - LH,1
312212,Lower Arm - RH,1
312212,Rear Shock Absorber,1
312212,Front Bumper,1
312212,Air Filter,1
312212,Front Bumper Bracket - LH,1
312212,Front Bumper Bracket - RH,1
312214,Front Strut Set - LH,1
312214,Front Strut Set - RH,1
312214,Front Stabilizer Link - LH/RH,1
312214,Stablizer Bar Bushes,1
312214,Lower Arm,1
312219,Head Lamp - LH,1
312219,Front Wheel Arch Cladding - LH,1
312219,Front Bumper,1
312219,"Holder, Front Bumper - LH",1
312224,Front Brake pad,1
312224,Front Brake Disc,1
312224,Air Filter,1
312224,AC Filter,1
312224,Oil Filter,1
312224,Fuel Filter,1
312224,EGR Coolant Pipe,1
312231,Front Suspension Strut Assy - LH,1
312231,Front Suspension Strut Assy - RH,1
312231,Knuckle Arm,1
312231,Front Wheel Bearing,1
312231,Lower Arm,1
312238,Lower Arm - LH,1
312238,Lower Arm - RH,1
312238,Dicky Shocks - LH,1
312238,Dicky Shocks - RH,1
312238,Front Bumper,1
312241,Clutch Kit (Disc+Pressure Plate),1
312241,Front Brake pad,1
312241,Air Filter,1
312241,AC Filter,1
312241,Clutch Release Bearing,1
312246,Clutch Kit (Disc+Pressure Plate),1
312246,Clutch Release Bearing,1
312246,Flywheel,1
312246,Front Wheel Bearing,1
312250,Clutch Kit (Disc+Pressure Plate),1
312250,Clutch Slave Cylinder,1
312250,Clutch Release Bearing,1
312250,Clutch Master Cylinder,1
312251,Water Pump,1
312251,Timing Belt,1
312251,Timing Chain Tensioner,1
312251,Crank Timing Belt Pulley,1
312255,Engine Mounting - LH,1
312255,Engine Mounting - RH,1
312255,Gearbox Mounting,1
312255,Bearing,1
312258,Oil Filter,1
312258,Air Filter,1
312258,AC Filter,1
312258,Fuel Filter,1
312258,Gear Box,1
312262,Engine Oil - HX5 - 5W30 (3L),1
312262,Air Filter,1
312262,Indicator Bulb,1
312262,Coolant Blue,1
312268,Front Suspension Strut Assy - LH,1
312268,Front Strut Bush Kit,1
312268,Front Suspension Strut Assy - RH,1
312268,Brake Disc,1
312268,Front Brake pad,1
312268,Silencer Assy Rear,1
312268,Engine Bedding,1
312268,Outer Door Handle - RH,1
312268,Rear Suspension Strut,1
312268,Rear Brake Shoe Set,1
312268,Rear Door Latch Assy - RH,1
312274,Front Shock Absorber,1
312274,Shock Absorber Mount,1
312274,Front Strut Bush Kit,1
312274,Front Stabilizer Link - LH/RH,1
312274,Suspension Ball Joint,1
312274,Tie Rod End Set,1
312274,Lower Arm Set,1
312274,Rear Suspension Bush Kit,1
312274,Rear Shock Absorber,1
312274,Stablizer Bar Bushes,1
312275,Inner Door Handle - RH,1
312275,Inner Door Handle,1
312275,Outer Door Handle - RH,1
312275,Rear Door Latch Assy - RH,1
312278,Valve Door Gasket,1
312278,Radiator,1
312278,Thermoshaft Valve,1
312278,Radiator Lower Mounting Bush,1
312278,Cross Member,1
312279,Clutch Plate,1
312279,Rear Brake Pad,1
312279,Oil Filter,1
312279,Wiper Blade 26 Clear Advantage,1
312283,Spark Plug Set Of 4,1
312283,Ignition Coil,1
312283,Fuel Lid Opener Cable,1
312283,Front Door Latch Assy - RH,1
312286,Front Bumper,1
312286,Bumper Clip,1
312286,Front Fender - RH,1
312286,Fog Lamp - RH,1
312286,Bezel Front Fog Lamp - RH,1
312291,Rear Brake Pad,1
312291,Front Stabilizer Link - LH/RH,1
312291,Lower Arm - LH,1
312291,Lower Arm - RH,1
312291,Balance Rod Bush,1
312294,Front Bumper,1
312294,Front Bumper Bracket - LH,1
312294,Front Bumper Bracket - RH,1
312294,Rear Bumper,1
312294,Rear Bumper Bracket - LH,1
312294,Rear Bumper Bracket - RH,1
312294,Reflector,1
312296,Clutch Kit (Disc+Pressure Plate),1
312296,Clutch Release Bearing,1
312296,Gearbox Mounting,1
312296,Air Filter,1
312296,Oil Filter,1
312297,Rear Bumper,1
312297,Rear Bumper Cover Lower,1
312297,Rear Bumper Bracket - LH,1
312297,Rear Bumper Bracket - RH,1
312297,Rear Tail Lamp (Trunk Side) - LH,1
312297,Rear Tail Lamp (Body Side) - LH,1
312297,Head Lamp - RH,1
312297,Front Fender Lining - RH,1
312297,Front Fog Lamp - RH,1
312297,Front Bumper,1
312297,Front Bumper Lower,1
312297,Radiator Grill,1
312297,Rear Bumper Lower Garnish,1
312302,Front Brake Disc,1
312302,"Wheel Brake Cylinder, Rear - RH",1
312302,"Wheel Brake Cylinder, Rear - LH",1
312302,Air Filter,1
312302,Spark Plug Set Of 4,1
312302,Oil Filter,1
312302,Mirror Assy - LH,1
312307,Fender Apron - LH,1
312307,Floor Carpet,1
312307,Front Windshield,1
312307,Cross Member,1
312307,Head Lamp - RH,1
312307,Head Lamp - LH,1
312307,Front Bumper,1
312307,Bumper Grill,1
312307,Bonnet Hinge Assy - LH,1
312307,Bonnet Hinge Assy - RH,1
312308,Silencer,1
312308,Tappet Cover Packing,1
312308,Air Filter Pipe,1
312308,Weather Strip,1
312315,AC Compressor,1
312315,AC Condenser,1
312315,AC Cooling Module Assy,1
312315,Expansion Valve,1
312316,Front Brake Disc Set,1
312316,Rear Brake Disc Set,1
312316,Front Brake Pad Set,1
312316,Rear Brake Pad Set,1
312316,Balance Rod,1
312317,Brake Booster,1
312317,Front Shock Absorber,1
312317,Rear Shock Absorber,1
312317,Front Stabilizer Link - LH,1
312317,Front Stabilizer Link - RH,1
312317,Air Filter,1
312318,Air Filter,1
312318,Spark Plug,1
312318,Brake Shoe,1
312318,Wheel Brake Cylinder,1
312318,V Belt,1
312321,Front Coil Spring,1
312321,Lower Arm Set,1
312321,Front Stabilizer Link Set,1
312321,Ball Joint,1
312321,Tie Rod End Set,1
312321,Lower Arm - LH,1
312322,Front Bumper,1
312322,Front Bumper Bracket - LH,1
312322,Front Bumper Bracket - RH,1
312322,Head Lamp - RH,1
312322,Head Lamp - LH,1
312322,"Switch Assy, Control",1
312322,Front Fender - RH,1
312322,Front Fender Lining - RH,1
312322,Fuel Filter,1
312322,Wiper Tank,1
312326,Gasket,1
312326,Rocker Arm,1
312326,Timing Chain Case Gasket Lower,1
312326,Camshaft Oil Seal,1
312326,Oil Additive,1
312326,Valve Door Gasket,1
312326,Spring,1
312329,Front Bumper,1
312329,Front Bumper Bracket - LH,1
312329,Front Fender Lining - LH,1
312329,Head Lamp - LH,1
312329,Radiator Upper Grille,1
312336,Timing Chain Case Gasket Lower,1
312336,Crankshaft Pulley,1
312336,Belt Water Pump,1
312336,Oil Seal,1
312343,Front Bumper,1
312343,Rear Bumper,1
312343,Front Bumper Upper Grill,1
312343,Rear Tail Lamp - LH,1
312348,Front Shock Absorber,1
312348,Shock Absorber Mount,1
312348,Shock Absorber Strut Kit,1
312348,Rear Shock Absorber,1
312348,Rear Tail Lamp - LH/RH,1
312348,Rear Tail Lamp - LH,1
312349,Front Outer Door Handle - LH,1
312349,Mud Flap Set,1
312349,Running Board - RH,1
312349,Running Board - LH,1
312349,Rear Bumper Reflector,1
312349,Weather Strip - Dicky,1
312349,Dicky Emblems,1
312349,Sunwiser,1
312356,Front Bumper,1
312356,"Holder, Front Bumper - RH",1
312356,"Holder, Front Bumper - LH",1
312356,Head Lamp - RH,1
312356,Front Fender - RH,1
312356,Fog Lamp Cover - RH,1
312356,Front Fog Lamp - RH,1
312356,Front Fender Lining - RH,1
312356,Wiper Tank,1
312356,Splash Guard Front Bumper,1
312356,Lower Arm - RH,1
312356,Front Stabilizer Link - RH,1
312356,Front Drive Shaft - RH,1
312356,Front Suspension Strut - RH,1
312356,Tie Rod End - RH,1
312356,Ball Joint,1
312356,Cam Shaft,1
312362,Headlight Bulb H4 100/90W,1
312362,Headlight Bulb H4 130/90W,1
312362,Bulb H8 12V 100W(0251),1
312362,Bulb H7 12V 80W,1
312362,Bulb H1 12V 55W(5202),1
312362,Bulb H27 12V Sdwt(T257),1
312362,Bulb H16 12V 100W(0271),1
312362,Bulb HB3 9005 12V 100W(0215),1
312362,Parking Bulb,1
312362,Brake Bulb T10 12V 5W (2321),1
312362,Single Filament P21W 12V Bulb,1
312362,Bulb Double Filament P21/5W 12V,1
312362,Bulb Holder,1
312362,Wiper Blade 12,1
312362,Wiper Blade 13,1
312362,Wiper Blade 14,1
312362,Wiper Blade 16,1
312362,Wiper Blade 17,1
312362,Wiper Blade 18,1
312362,Wiper Blade 19,1
312362,Wiper Blade 20,1
312362,Wiper Blade 21,1
312366,Oil Filter,1
312366,Air Filter,1
312366,Front Brake pad,1
312366,Front Brake Disc,1
312366,Front Stabilizer Link - RH,1
312366,Front Stabilizer Link - LH,1
312366,Steering Assy,1
312369,Front Shock Absorber,1
312369,Shock Absorber Mount,1
312369,Shock Absorber Strut Kit,1
312369,Rear Shock Absorber,1
312369,Rear Tail Lamp - LH,1
312369,Rear Tail Lamp - RH,1
312374,Quarter Panel Rear - RH,1
312374,Rear Wheel Arch Cladding - RH,1
312374,Rear Door - RH,1
312374,Rear Outer Door Handle - RH,1
312374,Rear Bumper Bracket - RH,1
312374,Rear Tail Lamp - RH,1
312374,"Weatherstrip, Rear Door Outer - RH",1
312374,Rear Bumper,1
312385,Front Bumper,1
312385,Front Bumper Bracket - LH,1
312385,Rear Bumper Bracket - RH,1
312385,Front Bumper Lower Grill,1
312385,Fog Lamp Cover - LH,1
312385,Front Fog Lamp - LH,1
312385,Front Fender Lining - LH,1
312389,Oil Filter,1
312389,Air Filter,1
312389,Cylinder Head Gasket,1
312389,Valve Door Gasket,1
312389,Radiator Inlet Hose,1
312389,Radiator Outlet Hose,1
312389,"Hose, Vacuum(Vgt To Pipe)",1
312396,Engine Mounting,1
312396,Air Filter,1
312396,Fuel Filter,1
312396,Rear Door Latch Assy - LH,1
312398,Front Bumper,1
312398,Fog Lamp Cover - LH,1
312398,Front Fog Lamp - LH,1
312398,Front Fender Lining - LH,1
312398,Tie Member Assy,1
